Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
193	45	0	2.83636026	202680.058	202761.83	202680.058	202852.66	172.602343	2273.298	0	0	665780	0	0	3
194	45	0	2.85105643	202673.518	202756.712	202673.518	202840.368	166.850152	2273.298	0	0	666016	0	0	3
195	45	0	2.8657526	202665.432	202751.714	202665.432	202826.11	160.677932	2273.298	0	0	666212	0	0	3
196	45	0	2.88044876	202670.081	202747.256	202665.432	202816.569	151.136256	2273.298	0	0	666365	0	0	3
197	46	0	2.89514493	202667.561	202742.999	202665.432	202811.639	146.206346	2273.298	0	0	666466	0	0	3
198	46	0	2.9098411	202666.06	202738.839	202665.432	202806.729	141.296572	2273.298	0	0	666541	0	0	3
199	46	0	2.92453727	202660.378	202734.658	202660.378	202801.079	140.700835	2273.298	0	0	666572	0	0	3
200	46	0	2.93923343	202662.862	202730.709	202660.378	202798.687	138.308417	2273.298	0	0	666541	0	0	3
201	46	0	2.9539296	202659.385	202726.729	202659.385	202795.349	135.964771	2273.298	0	0	666509	0	0	3
202	47	0	2.96862577	202662.896	202722.944	202659.385	202793.824	134.439567	2273.298	0	0	666473	0	0	3
203	47	0	2.98332193	202653.56	202718.937	202653.56	202793.052	139.492172	2273.298	0	0	666429	0	0	3
204	47	0	2.9980181	202652.551	202714.922	202652.551	202789.367	136.816631	2273.298	0	0	666476	0	0	3
205	47	0	3.01271427	202645.983	202710.834	202645.983	202789.367	143.38449	2273.298	0	0	666617	0	0	3
206	48	0	3.02741044	202653.381	202706.949	202645.983	202783.315	137.332041	2273.298	0	0	666755	0	0	3
207	48	0	3.0421066	202648.89	202703.108	202645.983	202782.929	136.945651	2273.298	0	0	666889	0	0	3
208	48	0	3.05680277	202645.231	202699.174	202645.231	202777.16	131.929595	2273.298	0	0	667035	0	0	3
209	48	0	3.07149894	202638.349	202695.208	202638.349	202770.996	132.64685	2273.298	0	0	667172	0	0	3
210	48	0	3.0861951	202642.329	202691.532	202638.349	202761.88	123.530693	2273.298	0	0	667306	0	0	3
211	49	0	3.10089127	202641.806	202688.101	202638.349	202757.757	119.407732	2273.298	0	0	667429	0	0	3
212	49	0	3.11558744	202645.97	202684.907	202638.349	202750.771	112.421805	2273.298	0	0	667543	0	0	3
213	49	0	3.13028361	202641.372	202681.781	202638.349	202750.042	111.693053	2273.298	0	0	667653	0	0	3
214	49	0	3.14497977	202641.3	202678.674	202638.349	202740.33	101.980758	2273.298	0	0	667764	0	0	3
215	50	0	3.15967594	202634.992	202675.665	202634.992	202735.334	100.34226	2273.298	0	0	667884	0	0	3
216	50	0	3.17437211	202631.2	202672.692	202631.2	202735.334	104.134352	2273.298	0	0	668018	0	0	3
217	50	0	3.18906827	202621.349	202669.436	202621.349	202729.61	108.260985	2273.298	0	0	668137	0	0	3
218	50	0	3.20376444	202622.476	202666.375	202621.349	202724.927	103.577888	2273.298	0	0	668275	0	0	3
219	50	0	3.21846061	202619.837	202663.372	202619.837	202716.808	96.9707922	2273.298	0	0	668420	0	0	3
220	51	0	3.23315678	202631.919	202660.947	202619.837	202713.187	93.349366	2273.298	0	0	668583	0	0	3
221	51	0	3.24785294	202633.49	202658.72	202619.837	202713.187	93.349366	2273.298	0	0	668731	0	0	3
222	51	0	3.26254911	202626.024	202656.23	202619.837	202711.146	91.3083593	2273.298	0	0	668871	0	0	3
223	51	0	3.27724528	202620.185	202653.631	202619.837	202709.291	89.4533732	2273.298	0	0	669038	0	0	3
224	52	0	3.29194144	202626.984	202651.285	202619.837	202709.291	89.4533732	2273.298	0	0	669180	0	0	3
225	52	0	3.30663761	202622.991	202648.85	202619.837	202709.291	89.4533732	2273.298	0	0	669325	0	0	3
226	52	0	3.32133378	202625.128	202646.446	202619.837	202690.074	70.2371191	2273.298	0	0	669442	0	0	3
227	52	0	3.33602995	202625.819	202644.61	202619.837	202680.058	60.2206404	2273.298	0	0	669556	0	0	3
228	52	0	3.35072611	202625.039	202643.038	202619.837	202673.518	53.6802247	2273.298	0	0	669659	0	0	3
229	53	0	3.36542228	202624.939	202641.65	202619.837	202670.081	50.2433632	2273.298	0	0	669753	0	0	3
230	53	0	3.38011845	202625.535	202640.51	202619.837	202670.081	50.2433632	2273.298	0	0	669846	0	0	3
231	53	0	3.39481461	202619.24	202639.058	202619.24	202667.561	48.3214519	2273.298	0	0	669927	0	0	3
232	53	0	3.40951078	202616.209	202637.59	202616.209	202666.06	49.8513064	2273.298	0	0	670003	0	0	3
233	54	0	3.42420695	202619.403	202636.257	202616.209	202662.896	46.6873147	2273.298	0	0	670067	0	0	3
